user_id,variant,session_ts,converted,revenue,pre_sessions_14d,pre_converted_14d
40,A,2025-02-03 17:00:00,0,0.0,6,0
51,B,2025-02-03 17:00:00,0,0.0,7,1
118,A,2025-02-03 17:00:00,0,0.0,5,3
139,A,2025-02-03 17:00:00,0,0.0,3,0
197,A,2025-02-03 17:00:00,0,0.0,7,0
559,A,2025-02-03 17:00:00,0,0.0,6,1
804,B,2025-02-03 17:00:00,0,0.0,7,0
808,B,2025-02-03 17:00:00,0,0.0,2,0
953,B,2025-02-03 17:00:00,0,0.0,3,0
987,B,2025-02-03 17:00:00,0,0.0,4,0
989,A,2025-02-03 17:00:00,0,0.0,3,0
1006,A,2025-02-03 17:00:00,0,0.0,7,1
1151,A,2025-02-03 17:00:00,0,0.0,2,0
1166,A,2025-02-03 17:00:00,0,0.0,3,0
1299,A,2025-02-03 17:00:00,0,0.0,4,0
1432,A,2025-02-03 17:00:00,1,18.835891063317003,8,1
1613,B,2025-02-03 17:00:00,0,0.0,4,0
1639,B,2025-02-03 17:00:00,0,0.0,4,0
1921,A,2025-02-03 17:00:00,0,0.0,4,0
1956,A,2025-02-03 17:00:00,0,0.0,2,0
65,A,2025-02-03 18:00:00,0,0.0,2,0
234,A,2025-02-03 18:00:00,0,0.0,4,0
264,B,2025-02-03 18:00:00,1,14.205480760410872,7,1
335,B,2025-02-03 18:00:00,0,0.0,4,1
387,B,2025-02-03 18:00:00,0,0.0,6,0
404,A,2025-02-03 18:00:00,0,0.0,3,0
414,A,2025-02-03 18:00:00,0,0.0,4,1
574,B,2025-02-03 18:00:00,0,0.0,5,2
625,A,2025-02-03 18:00:00,0,0.0,5,0
797,B,2025-02-03 18:00:00,0,0.0,8,0
983,A,2025-02-03 18:00:00,0,0.0,4,1
1076,A,2025-02-03 18:00:00,0,0.0,5,1
1278,B,2025-02-03 18:00:00,1,21.9518697873333,8,2
1352,A,2025-02-03 18:00:00,0,0.0,6,0
1356,B,2025-02-03 18:00:00,0,0.0,3,1
1417,B,2025-02-03 18:00:00,0,0.0,2,0
1490,B,2025-02-03 18:00:00,0,0.0,2,0
1862,A,2025-02-03 18:00:00,0,0.0,4,0
188,B,2025-02-03 19:00:00,0,0.0,5,1
267,A,2025-02-03 19:00:00,0,0.0,1,0
311,B,2025-02-03 19:00:00,0,0.0,6,1
619,A,2025-02-03 19:00:00,0,0.0,7,0
672,A,2025-02-03 19:00:00,0,0.0,1,0
895,A,2025-02-03 19:00:00,0,0.0,7,0
917,A,2025-02-03 19:00:00,0,0.0,4,1
1146,A,2025-02-03 19:00:00,0,0.0,6,2
1153,B,2025-02-03 19:00:00,0,0.0,4,0
1173,A,2025-02-03 19:00:00,0,0.0,4,0
1259,A,2025-02-03 19:00:00,1,43.506301560344504,5,0
1333,B,2025-02-03 19:00:00,0,0.0,3,0
1551,A,2025-02-03 19:00:00,0,0.0,3,0
1635,A,2025-02-03 19:00:00,0,0.0,3,0
1648,A,2025-02-03 19:00:00,0,0.0,2,0
1679,A,2025-02-03 19:00:00,0,0.0,2,0
1832,B,2025-02-03 19:00:00,0,0.0,0,0
1958,B,2025-02-03 19:00:00,0,0.0,5,0
1981,B,2025-02-03 19:00:00,0,0.0,9,1
22,A,2025-02-03 20:00:00,0,0.0,2,0
220,A,2025-02-03 20:00:00,0,0.0,6,1
252,A,2025-02-03 20:00:00,1,8.575226463149429,9,2
522,A,2025-02-03 20:00:00,0,0.0,6,2
539,B,2025-02-03 20:00:00,1,10.699372205496415,4,2
686,B,2025-02-03 20:00:00,0,0.0,5,0
686,B,2025-02-03 20:00:00,0,0.0,5,0
767,A,2025-02-03 20:00:00,0,0.0,3,0
835,A,2025-02-03 20:00:00,0,0.0,2,0
1037,B,2025-02-03 20:00:00,0,0.0,4,0
1286,B,2025-02-03 20:00:00,1,10.79320891313579,5,1
1294,A,2025-02-03 20:00:00,0,0.0,6,0
1378,A,2025-02-03 20:00:00,0,0.0,4,0
1473,B,2025-02-03 20:00:00,0,0.0,4,2
1515,A,2025-02-03 20:00:00,0,0.0,9,1
1927,B,2025-02-03 20:00:00,0,0.0,3,0
38,B,2025-02-04 09:00:00,0,0.0,4,0
230,A,2025-02-04 09:00:00,0,0.0,7,1
331,A,2025-02-04 09:00:00,0,0.0,6,0
651,B,2025-02-04 09:00:00,0,0.0,7,1
662,B,2025-02-04 09:00:00,0,0.0,8,3
745,B,2025-02-04 09:00:00,0,0.0,4,1
979,A,2025-02-04 09:00:00,0,0.0,4,0
1004,B,2025-02-04 09:00:00,0,0.0,6,1
1160,B,2025-02-04 09:00:00,0,0.0,7,1
1227,A,2025-02-04 09:00:00,0,0.0,4,0
1297,A,2025-02-04 09:00:00,0,0.0,7,0
1480,A,2025-02-04 09:00:00,0,0.0,6,2
1713,A,2025-02-04 09:00:00,0,0.0,5,1
1718,A,2025-02-04 09:00:00,0,0.0,3,1
1752,B,2025-02-04 09:00:00,0,0.0,2,0
1857,B,2025-02-04 09:00:00,0,0.0,8,0
221,A,2025-02-04 10:00:00,0,0.0,7,0
513,A,2025-02-04 10:00:00,0,0.0,6,0
530,B,2025-02-04 10:00:00,0,0.0,5,1
755,A,2025-02-04 10:00:00,0,0.0,3,1
932,A,2025-02-04 10:00:00,0,0.0,5,0
997,B,2025-02-04 10:00:00,0,0.0,6,1
1051,B,2025-02-04 10:00:00,0,0.0,5,1
1218,A,2025-02-04 10:00:00,0,0.0,7,2
1261,B,2025-02-04 10:00:00,1,24.857077616743286,4,1
1277,A,2025-02-04 10:00:00,0,0.0,4,1
1492,A,2025-02-04 10:00:00,0,0.0,5,0
1698,B,2025-02-04 10:00:00,0,0.0,7,0
1708,B,2025-02-04 10:00:00,1,15.63142603181901,5,0
1924,B,2025-02-04 10:00:00,0,0.0,5,0
423,B,2025-02-04 11:00:00,0,0.0,10,1
469,A,2025-02-04 11:00:00,0,0.0,4,0
623,B,2025-02-04 11:00:00,0,0.0,4,0
666,B,2025-02-04 11:00:00,0,0.0,4,0
881,B,2025-02-04 11:00:00,0,0.0,2,0
893,B,2025-02-04 11:00:00,0,0.0,7,0
1187,B,2025-02-04 11:00:00,0,0.0,6,4
1449,B,2025-02-04 11:00:00,0,0.0,6,1
1492,A,2025-02-04 11:00:00,0,0.0,5,0
1656,B,2025-02-04 11:00:00,0,0.0,4,0
1718,A,2025-02-04 11:00:00,0,0.0,3,1
1961,B,2025-02-04 11:00:00,0,0.0,3,0
1985,A,2025-02-04 11:00:00,0,0.0,3,0
6,B,2025-02-04 12:00:00,0,0.0,5,2
171,B,2025-02-04 12:00:00,0,0.0,3,0
172,B,2025-02-04 12:00:00,0,0.0,6,1
184,A,2025-02-04 12:00:00,0,0.0,6,1
253,A,2025-02-04 12:00:00,0,0.0,5,0
273,A,2025-02-04 12:00:00,0,0.0,4,1
301,B,2025-02-04 12:00:00,0,0.0,4,0
608,B,2025-02-04 12:00:00,0,0.0,11,0
620,A,2025-02-04 12:00:00,0,0.0,5,1
740,B,2025-02-04 12:00:00,0,0.0,3,0
756,A,2025-02-04 12:00:00,0,0.0,5,0
764,A,2025-02-04 12:00:00,0,0.0,5,0
879,B,2025-02-04 12:00:00,0,0.0,8,0
913,A,2025-02-04 12:00:00,0,0.0,5,2
1024,B,2025-02-04 12:00:00,0,0.0,3,1
1408,A,2025-02-04 12:00:00,1,7.55091390621113,5,1
1450,B,2025-02-04 12:00:00,0,0.0,7,1
1491,B,2025-02-04 12:00:00,0,0.0,3,0
1535,A,2025-02-04 12:00:00,0,0.0,9,2
1777,B,2025-02-04 12:00:00,0,0.0,3,0
1780,B,2025-02-04 12:00:00,0,0.0,6,1
1864,A,2025-02-04 12:00:00,0,0.0,5,0
1972,A,2025-02-04 12:00:00,0,0.0,9,3
38,B,2025-02-04 13:00:00,0,0.0,4,0
120,A,2025-02-04 13:00:00,0,0.0,13,1
255,A,2025-02-04 13:00:00,0,0.0,6,0
256,A,2025-02-04 13:00:00,1,11.680603631938492,5,1
257,A,2025-02-04 13:00:00,0,0.0,10,2
627,B,2025-02-04 13:00:00,1,11.680454917412932,3,1
647,B,2025-02-04 13:00:00,0,0.0,6,1
653,A,2025-02-04 13:00:00,0,0.0,7,1
689,B,2025-02-04 13:00:00,0,0.0,4,0
822,A,2025-02-04 13:00:00,0,0.0,6,0
1034,A,2025-02-04 13:00:00,0,0.0,3,2
1672,B,2025-02-04 13:00:00,1,10.22329013213202,1,0
1692,B,2025-02-04 13:00:00,0,0.0,5,0
1729,A,2025-02-04 13:00:00,0,0.0,2,0
1823,A,2025-02-04 13:00:00,0,0.0,5,0
1899,B,2025-02-04 13:00:00,0,0.0,7,0
1972,A,2025-02-04 13:00:00,0,0.0,9,3
30,A,2025-02-04 14:00:00,0,0.0,5,0
70,B,2025-02-04 14:00:00,0,0.0,5,0
116,A,2025-02-04 14:00:00,0,0.0,8,2
157,A,2025-02-04 14:00:00,1,8.624495823436712,7,2
259,B,2025-02-04 14:00:00,0,0.0,4,1
522,A,2025-02-04 14:00:00,0,0.0,6,2
603,B,2025-02-04 14:00:00,1,9.696267117092884,5,0
904,A,2025-02-04 14:00:00,0,0.0,9,0
1021,A,2025-02-04 14:00:00,0,0.0,5,1
1073,A,2025-02-04 14:00:00,0,0.0,4,1
1343,A,2025-02-04 14:00:00,0,0.0,3,0
1446,B,2025-02-04 14:00:00,0,0.0,2,0
1454,A,2025-02-04 14:00:00,0,0.0,3,0
1465,A,2025-02-04 14:00:00,0,0.0,5,1
1889,A,2025-02-04 14:00:00,0,0.0,3,0
1956,A,2025-02-04 14:00:00,0,0.0,2,0
196,B,2025-02-04 15:00:00,0,0.0,7,1
198,A,2025-02-04 15:00:00,0,0.0,7,1
245,B,2025-02-04 15:00:00,0,0.0,6,0
269,A,2025-02-04 15:00:00,0,0.0,3,1
310,B,2025-02-04 15:00:00,0,0.0,3,0
598,A,2025-02-04 15:00:00,0,0.0,8,0
972,A,2025-02-04 15:00:00,0,0.0,3,0
1068,B,2025-02-04 15:00:00,0,0.0,6,0
1153,B,2025-02-04 15:00:00,0,0.0,4,0
1159,B,2025-02-04 15:00:00,0,0.0,7,0
1225,A,2025-02-04 15:00:00,0,0.0,3,0
1316,A,2025-02-04 15:00:00,0,0.0,4,0
1342,B,2025-02-04 15:00:00,0,0.0,6,2
1456,A,2025-02-04 15:00:00,0,0.0,5,0
1498,A,2025-02-04 15:00:00,0,0.0,2,0
1553,A,2025-02-04 15:00:00,0,0.0,7,1
1740,A,2025-02-04 15:00:00,1,13.495424365641085,4,1
1853,A,2025-02-04 15:00:00,1,4.553142387325612,6,0
1958,B,2025-02-04 15:00:00,1,23.384897744348727,5,0
150,A,2025-02-04 16:00:00,0,0.0,9,0
423,B,2025-02-04 16:00:00,0,0.0,10,1
482,B,2025-02-04 16:00:00,0,0.0,4,1
526,A,2025-02-04 16:00:00,0,0.0,11,1
666,B,2025-02-04 16:00:00,0,0.0,4,0
714,A,2025-02-04 16:00:00,0,0.0,6,1
810,A,2025-02-04 16:00:00,0,0.0,5,0
1133,B,2025-02-04 16:00:00,1,14.401736358267636,6,2
1158,B,2025-02-04 16:00:00,0,0.0,5,1
1260,B,2025-02-04 16:00:00,0,0.0,8,1
1357,B,2025-02-04 16:00:00,0,0.0,7,0
1379,B,2025-02-04 16:00:00,0,0.0,6,0
1381,A,2025-02-04 16:00:00,0,0.0,4,1
1440,A,2025-02-04 16:00:00,0,0.0,5,1
1657,B,2025-02-04 16:00:00,0,0.0,2,0
1690,B,2025-02-04 16:00:00,0,0.0,4,1
1713,A,2025-02-04 16:00:00,0,0.0,5,1
1719,B,2025-02-04 16:00:00,0,0.0,7,1
1738,B,2025-02-04 16:00:00,1,5.1755456858273545,4,1
1751,A,2025-02-04 16:00:00,0,0.0,3,1
1797,B,2025-02-04 16:00:00,0,0.0,4,0
1812,A,2025-02-04 16:00:00,0,0.0,6,0
1838,B,2025-02-04 16:00:00,0,0.0,4,2
1844,B,2025-02-04 16:00:00,0,0.0,11,1
1866,B,2025-02-04 16:00:00,0,0.0,1,0
1869,B,2025-02-04 16:00:00,0,0.0,6,2
263,A,2025-02-04 17:00:00,0,0.0,3,0
444,A,2025-02-04 17:00:00,0,0.0,4,0
484,B,2025-02-04 17:00:00,0,0.0,3,0
654,B,2025-02-04 17:00:00,1,13.031459845907648,5,0
746,A,2025-02-04 17:00:00,0,0.0,4,0
839,A,2025-02-04 17:00:00,0,0.0,5,0
941,B,2025-02-04 17:00:00,0,0.0,5,0
982,B,2025-02-04 17:00:00,0,0.0,2,1
1117,A,2025-02-04 17:00:00,0,0.0,4,1
1342,B,2025-02-04 17:00:00,0,0.0,6,2
1780,B,2025-02-04 17:00:00,0,0.0,6,1
1880,A,2025-02-04 17:00:00,0,0.0,6,1
119,A,2025-02-04 18:00:00,0,0.0,10,1
169,B,2025-02-04 18:00:00,0,0.0,2,1
174,A,2025-02-04 18:00:00,0,0.0,2,2
702,B,2025-02-04 18:00:00,0,0.0,7,0
831,A,2025-02-04 18:00:00,1,7.822400454147525,4,1
977,B,2025-02-04 18:00:00,0,0.0,7,2
1019,A,2025-02-04 18:00:00,0,0.0,2,1
1110,A,2025-02-04 18:00:00,0,0.0,3,0
1136,B,2025-02-04 18:00:00,0,0.0,6,1
1530,B,2025-02-04 18:00:00,0,0.0,4,1
1787,A,2025-02-04 18:00:00,0,0.0,3,0
1913,B,2025-02-04 18:00:00,0,0.0,2,0
25,B,2025-02-04 19:00:00,0,0.0,5,0
199,A,2025-02-04 19:00:00,0,0.0,3,0
203,A,2025-02-04 19:00:00,0,0.0,4,1
216,A,2025-02-04 19:00:00,0,0.0,5,0
278,B,2025-02-04 19:00:00,0,0.0,4,2
309,A,2025-02-04 19:00:00,1,11.68536486350694,3,1
326,B,2025-02-04 19:00:00,0,0.0,3,1
379,A,2025-02-04 19:00:00,1,18.63129930803789,4,1
393,B,2025-02-04 19:00:00,0,0.0,3,0
1088,A,2025-02-04 19:00:00,0,0.0,3,0
1232,B,2025-02-04 19:00:00,0,0.0,2,0
1262,A,2025-02-04 19:00:00,1,5.301240820256689,6,4
1292,A,2025-02-04 19:00:00,0,0.0,3,0
1293,A,2025-02-04 19:00:00,0,0.0,8,0
1679,A,2025-02-04 19:00:00,0,0.0,2,0
1697,A,2025-02-04 19:00:00,0,0.0,3,0
1723,B,2025-02-04 19:00:00,0,0.0,3,0
1821,A,2025-02-04 19:00:00,0,0.0,8,0
1957,B,2025-02-04 19:00:00,1,6.075100346850401,4,0
66,B,2025-02-04 20:00:00,0,0.0,5,0
84,B,2025-02-04 20:00:00,1,8.277897014873915,7,2
511,B,2025-02-04 20:00:00,0,0.0,6,1
531,A,2025-02-04 20:00:00,0,0.0,6,0
580,A,2025-02-04 20:00:00,0,0.0,1,0
809,B,2025-02-04 20:00:00,0,0.0,7,1
820,B,2025-02-04 20:00:00,0,0.0,7,1
824,B,2025-02-04 20:00:00,0,0.0,7,0
883,B,2025-02-04 20:00:00,0,0.0,10,3
1163,B,2025-02-04 20:00:00,0,0.0,13,2
1231,A,2025-02-04 20:00:00,0,0.0,10,3
1307,B,2025-02-04 20:00:00,1,24.80630042148539,10,0
1435,A,2025-02-04 20:00:00,0,0.0,2,0
1567,A,2025-02-04 20:00:00,0,0.0,3,1
1713,A,2025-02-04 20:00:00,0,0.0,5,1
1724,B,2025-02-04 20:00:00,0,0.0,2,0
1848,A,2025-02-04 20:00:00,0,0.0,9,0
1922,B,2025-02-04 20:00:00,0,0.0,3,0
1998,A,2025-02-04 20:00:00,1,13.719168022821881,6,1
43,A,2025-02-05 09:00:00,0,0.0,7,0
123,A,2025-02-05 09:00:00,0,0.0,6,0
214,B,2025-02-05 09:00:00,0,0.0,2,0
274,B,2025-02-05 09:00:00,0,0.0,3,0
340,B,2025-02-05 09:00:00,0,0.0,4,0
342,B,2025-02-05 09:00:00,0,0.0,6,0
417,B,2025-02-05 09:00:00,0,0.0,6,0
597,A,2025-02-05 09:00:00,0,0.0,7,2
605,B,2025-02-05 09:00:00,0,0.0,1,0
817,A,2025-02-05 09:00:00,0,0.0,7,2
904,A,2025-02-05 09:00:00,0,0.0,9,0
922,B,2025-02-05 09:00:00,0,0.0,8,2
1158,B,2025-02-05 09:00:00,0,0.0,5,1
1201,B,2025-02-05 09:00:00,0,0.0,4,0
1246,B,2025-02-05 09:00:00,0,0.0,3,0
1586,A,2025-02-05 09:00:00,0,0.0,6,0
1638,B,2025-02-05 09:00:00,0,0.0,6,0
1718,A,2025-02-05 09:00:00,1,4.288131269670985,3,1
1785,A,2025-02-05 09:00:00,0,0.0,7,0
1867,A,2025-02-05 09:00:00,0,0.0,5,0
218,A,2025-02-05 10:00:00,0,0.0,7,1
255,A,2025-02-05 10:00:00,0,0.0,6,0
282,A,2025-02-05 10:00:00,0,0.0,3,1
457,A,2025-02-05 10:00:00,0,0.0,3,0
644,A,2025-02-05 10:00:00,0,0.0,5,0
654,B,2025-02-05 10:00:00,0,0.0,5,0
715,B,2025-02-05 10:00:00,0,0.0,5,1
775,A,2025-02-05 10:00:00,0,0.0,4,0
782,B,2025-02-05 10:00:00,0,0.0,7,1
813,A,2025-02-05 10:00:00,0,0.0,4,0
989,A,2025-02-05 10:00:00,0,0.0,3,0
1118,B,2025-02-05 10:00:00,0,0.0,6,1
1209,A,2025-02-05 10:00:00,0,0.0,5,0
1233,B,2025-02-05 10:00:00,0,0.0,1,1
1251,A,2025-02-05 10:00:00,0,0.0,8,1
1271,A,2025-02-05 10:00:00,0,0.0,4,0
1326,A,2025-02-05 10:00:00,1,25.3959054417941,4,0
1440,A,2025-02-05 10:00:00,0,0.0,5,1
1466,A,2025-02-05 10:00:00,0,0.0,3,0
1494,B,2025-02-05 10:00:00,0,0.0,5,0
1575,B,2025-02-05 10:00:00,0,0.0,4,1
1619,B,2025-02-05 10:00:00,1,10.67974566261843,2,0
1691,A,2025-02-05 10:00:00,0,0.0,8,1
1842,A,2025-02-05 10:00:00,0,0.0,2,0
1897,B,2025-02-05 10:00:00,0,0.0,5,2
1915,A,2025-02-05 10:00:00,0,0.0,7,2
1973,B,2025-02-05 10:00:00,0,0.0,7,1
216,A,2025-02-05 11:00:00,0,0.0,5,0
221,A,2025-02-05 11:00:00,0,0.0,7,0
222,A,2025-02-05 11:00:00,0,0.0,4,0
322,B,2025-02-05 11:00:00,0,0.0,6,0
415,B,2025-02-05 11:00:00,0,0.0,4,0
488,B,2025-02-05 11:00:00,0,0.0,7,0
561,A,2025-02-05 11:00:00,1,9.493624005387609,5,1
602,A,2025-02-05 11:00:00,0,0.0,9,1
685,B,2025-02-05 11:00:00,0,0.0,4,0
996,A,2025-02-05 11:00:00,0,0.0,10,5
1363,A,2025-02-05 11:00:00,0,0.0,5,0
1592,B,2025-02-05 11:00:00,0,0.0,2,0
1621,A,2025-02-05 11:00:00,0,0.0,10,1
1811,B,2025-02-05 11:00:00,0,0.0,5,0
1823,A,2025-02-05 11:00:00,0,0.0,5,0
1996,A,2025-02-05 11:00:00,0,0.0,8,2
13,B,2025-02-05 12:00:00,0,0.0,6,0
88,B,2025-02-05 12:00:00,0,0.0,7,3
94,A,2025-02-05 12:00:00,0,0.0,9,2
128,A,2025-02-05 12:00:00,0,0.0,3,0
193,A,2025-02-05 12:00:00,0,0.0,9,0
235,B,2025-02-05 12:00:00,0,0.0,4,0
266,B,2025-02-05 12:00:00,0,0.0,6,0
324,B,2025-02-05 12:00:00,0,0.0,4,0
496,B,2025-02-05 12:00:00,0,0.0,4,0
581,A,2025-02-05 12:00:00,0,0.0,7,1
747,B,2025-02-05 12:00:00,0,0.0,4,0
831,A,2025-02-05 12:00:00,0,0.0,4,1
859,A,2025-02-05 12:00:00,0,0.0,0,0
877,A,2025-02-05 12:00:00,0,0.0,9,0
957,A,2025-02-05 12:00:00,0,0.0,7,0
1046,B,2025-02-05 12:00:00,0,0.0,2,2
1112,B,2025-02-05 12:00:00,0,0.0,8,1
1152,A,2025-02-05 12:00:00,0,0.0,6,0
1168,B,2025-02-05 12:00:00,0,0.0,7,0
1356,B,2025-02-05 12:00:00,0,0.0,3,1
1540,A,2025-02-05 12:00:00,0,0.0,4,0
1762,B,2025-02-05 12:00:00,0,0.0,5,1
1858,B,2025-02-05 12:00:00,0,0.0,5,0
1944,B,2025-02-05 12:00:00,0,0.0,4,1
76,B,2025-02-05 13:00:00,0,0.0,5,0
199,A,2025-02-05 13:00:00,0,0.0,3,0
246,A,2025-02-05 13:00:00,0,0.0,6,0
332,A,2025-02-05 13:00:00,0,0.0,7,0
442,A,2025-02-05 13:00:00,0,0.0,4,0
461,A,2025-02-05 13:00:00,0,0.0,5,0
539,B,2025-02-05 13:00:00,0,0.0,4,2
609,B,2025-02-05 13:00:00,0,0.0,3,0
635,A,2025-02-05 13:00:00,0,0.0,6,1
648,A,2025-02-05 13:00:00,0,0.0,6,0
896,B,2025-02-05 13:00:00,0,0.0,4,0
977,B,2025-02-05 13:00:00,1,11.23190428936484,7,2
1132,B,2025-02-05 13:00:00,0,0.0,2,0
1369,B,2025-02-05 13:00:00,0,0.0,6,2
1428,B,2025-02-05 13:00:00,0,0.0,4,0
1492,A,2025-02-05 13:00:00,0,0.0,5,0
1536,A,2025-02-05 13:00:00,0,0.0,1,0
1587,A,2025-02-05 13:00:00,0,0.0,3,0
1605,A,2025-02-05 13:00:00,0,0.0,3,0
1714,B,2025-02-05 13:00:00,0,0.0,3,0
1819,A,2025-02-05 13:00:00,0,0.0,3,0
71,B,2025-02-05 14:00:00,0,0.0,6,1
158,B,2025-02-05 14:00:00,0,0.0,4,0
354,A,2025-02-05 14:00:00,0,0.0,5,1
482,B,2025-02-05 14:00:00,0,0.0,4,1
512,A,2025-02-05 14:00:00,0,0.0,2,0
634,B,2025-02-05 14:00:00,0,0.0,3,1
798,A,2025-02-05 14:00:00,1,16.762342560326854,10,2
857,A,2025-02-05 14:00:00,0,0.0,3,0
931,B,2025-02-05 14:00:00,0,0.0,4,0
1025,A,2025-02-05 14:00:00,0,0.0,6,0
1154,B,2025-02-05 14:00:00,0,0.0,1,0
1175,A,2025-02-05 14:00:00,0,0.0,6,0
1308,B,2025-02-05 14:00:00,0,0.0,4,0
1392,B,2025-02-05 14:00:00,0,0.0,1,0
1478,B,2025-02-05 14:00:00,0,0.0,3,0
1960,A,2025-02-05 14:00:00,0,0.0,3,0
1988,B,2025-02-05 14:00:00,0,0.0,2,1
93,B,2025-02-05 15:00:00,0,0.0,5,1
155,A,2025-02-05 15:00:00,0,0.0,5,0
156,A,2025-02-05 15:00:00,0,0.0,12,2
333,A,2025-02-05 15:00:00,0,0.0,4,0
416,A,2025-02-05 15:00:00,0,0.0,4,0
489,B,2025-02-05 15:00:00,0,0.0,2,0
508,B,2025-02-05 15:00:00,0,0.0,7,1
595,B,2025-02-05 15:00:00,1,15.663026363258412,8,1
892,B,2025-02-05 15:00:00,0,0.0,4,0
916,B,2025-02-05 15:00:00,0,0.0,5,0
976,B,2025-02-05 15:00:00,0,0.0,4,1
1315,B,2025-02-05 15:00:00,0,0.0,4,0
1334,A,2025-02-05 15:00:00,0,0.0,3,0
1367,B,2025-02-05 15:00:00,0,0.0,8,0
1547,A,2025-02-05 15:00:00,0,0.0,2,0
1591,A,2025-02-05 15:00:00,0,0.0,9,2
1710,A,2025-02-05 15:00:00,0,0.0,3,1
1745,A,2025-02-05 15:00:00,0,0.0,7,2
1896,A,2025-02-05 15:00:00,0,0.0,5,1
142,B,2025-02-05 16:00:00,0,0.0,7,0
191,B,2025-02-05 16:00:00,0,0.0,5,1
485,B,2025-02-05 16:00:00,0,0.0,8,1
850,A,2025-02-05 16:00:00,0,0.0,8,0
938,A,2025-02-05 16:00:00,0,0.0,5,2
1216,B,2025-02-05 16:00:00,1,15.856219909176705,10,0
1268,A,2025-02-05 16:00:00,1,29.847164886834747,7,1
1325,A,2025-02-05 16:00:00,0,0.0,5,1
1327,B,2025-02-05 16:00:00,0,0.0,6,1
1343,A,2025-02-05 16:00:00,0,0.0,3,0
1401,B,2025-02-05 16:00:00,0,0.0,3,1
1466,A,2025-02-05 16:00:00,0,0.0,3,0
1484,B,2025-02-05 16:00:00,0,0.0,5,0
1486,B,2025-02-05 16:00:00,0,0.0,5,1
1712,B,2025-02-05 16:00:00,0,0.0,5,1
1727,B,2025-02-05 16:00:00,0,0.0,4,1
1862,A,2025-02-05 16:00:00,0,0.0,4,0
1971,B,2025-02-05 16:00:00,0,0.0,4,0
149,B,2025-02-05 17:00:00,0,0.0,3,2
183,A,2025-02-05 17:00:00,0,0.0,7,1
200,A,2025-02-05 17:00:00,0,0.0,6,0
258,A,2025-02-05 17:00:00,0,0.0,5,3
292,A,2025-02-05 17:00:00,0,0.0,4,0
364,A,2025-02-05 17:00:00,0,0.0,3,0
409,B,2025-02-05 17:00:00,0,0.0,4,2
411,B,2025-02-05 17:00:00,0,0.0,7,1
419,A,2025-02-05 17:00:00,0,0.0,4,0
762,A,2025-02-05 17:00:00,0,0.0,9,1
875,A,2025-02-05 17:00:00,0,0.0,3,0
1036,A,2025-02-05 17:00:00,0,0.0,3,0
1131,A,2025-02-05 17:00:00,0,0.0,4,2
1222,B,2025-02-05 17:00:00,0,0.0,3,1
1290,B,2025-02-05 17:00:00,0,0.0,7,3
1674,A,2025-02-05 17:00:00,1,9.872810234368975,5,1
1858,B,2025-02-05 17:00:00,0,0.0,5,0
1866,B,2025-02-05 17:00:00,0,0.0,1,0
13,B,2025-02-05 18:00:00,0,0.0,6,0
33,A,2025-02-05 18:00:00,0,0.0,6,1
87,B,2025-02-05 18:00:00,0,0.0,6,1
219,A,2025-02-05 18:00:00,0,0.0,7,0
226,B,2025-02-05 18:00:00,0,0.0,6,0
237,A,2025-02-05 18:00:00,0,0.0,4,0
301,B,2025-02-05 18:00:00,0,0.0,4,0
486,B,2025-02-05 18:00:00,0,0.0,6,3
641,B,2025-02-05 18:00:00,0,0.0,4,1
664,A,2025-02-05 18:00:00,0,0.0,5,1
1182,A,2025-02-05 18:00:00,0,0.0,5,1
1268,A,2025-02-05 18:00:00,0,0.0,7,1
1356,B,2025-02-05 18:00:00,0,0.0,3,1
1630,B,2025-02-05 18:00:00,0,0.0,6,1
1675,B,2025-02-05 18:00:00,0,0.0,3,0
1677,B,2025-02-05 18:00:00,0,0.0,8,1
1819,A,2025-02-05 18:00:00,0,0.0,3,0
1929,B,2025-02-05 18:00:00,1,14.917545522453334,5,2
96,A,2025-02-05 19:00:00,0,0.0,10,3
110,A,2025-02-05 19:00:00,0,0.0,3,0
288,B,2025-02-05 19:00:00,0,0.0,2,0
623,B,2025-02-05 19:00:00,0,0.0,4,0
639,A,2025-02-05 19:00:00,0,0.0,7,0
777,B,2025-02-05 19:00:00,0,0.0,2,0
1132,B,2025-02-05 19:00:00,0,0.0,2,0
1139,B,2025-02-05 19:00:00,0,0.0,4,0
1196,A,2025-02-05 19:00:00,0,0.0,2,0
1498,A,2025-02-05 19:00:00,0,0.0,2,0
1537,B,2025-02-05 19:00:00,0,0.0,4,0
1568,A,2025-02-05 19:00:00,0,0.0,4,0
1582,B,2025-02-05 19:00:00,0,0.0,8,0
1856,A,2025-02-05 19:00:00,0,0.0,4,1
1877,B,2025-02-05 19:00:00,0,0.0,4,0
62,B,2025-02-05 20:00:00,0,0.0,1,0
388,B,2025-02-05 20:00:00,0,0.0,6,0
580,A,2025-02-05 20:00:00,0,0.0,1,0
782,B,2025-02-05 20:00:00,0,0.0,7,1
785,B,2025-02-05 20:00:00,0,0.0,5,2
859,A,2025-02-05 20:00:00,0,0.0,0,0
959,A,2025-02-05 20:00:00,0,0.0,7,1
984,A,2025-02-05 20:00:00,0,0.0,7,0
1160,B,2025-02-05 20:00:00,0,0.0,7,1
